Longitude,Latitude,condensing_tower,chimney,power_plant_unit,total_score,probs0,probs1,preds
118.2102053,36.7853194,0.565110624,0.334369493,1.769473344,2.66895346,1.53E-09,1,1
117.8906602,37.34658194,0.784999735,0.220921054,1.651999235,2.657920025,4.70E-12,1,1
118.0681292,36.74941565,0.518889839,0.282753511,1.646951497,2.448594846,2.35E-07,0.999999762,1
118.849993,36.73977936,0.519258079,0.345301664,1.478142381,2.342702124,4.01E-11,1,1
116.513501,36.21154662,0.542590526,0.392811905,1.087581545,2.022983976,3.15E-10,1,1
116.3663598,37.51401929,0.50505082,0.218724417,1.286143243,2.00991848,7.96E-10,1,1
119.036784,35.17252313,0.653989077,0.256612899,0.96646148,1.877063456,6.04E-07,0.999999404,1
115.9096077,36.46694984,0.737067786,0.317773297,0.778971672,1.833812756,1.31E-08,1,1
118.7523938,37.02249199,0.515339763,0.316099024,0.968920112,1.800358899,8.08E-06,0.999991894,1
116.9403347,34.86739629,0.660977969,0.233721817,0.84656778,1.741267565,0.000426523,0.999573529,1
117.1351329,36.07626419,0.404729093,0.312122446,0.987638116,1.704489655,0.011586479,0.988413513,1
116.5623412,35.09339337,0.537635449,0.234089642,0.920695335,1.692420426,5.27E-10,1,1
117.0012643,36.70758033,0.424013464,0.337762318,0.917166114,1.678941895,1.14E-08,1,1
119.4070626,36.01585321,0.423843439,0.276014148,0.905799598,1.605657184,0.019236496,0.980763555,1
118.2956796,35.24888696,0.542180908,0.096491921,0.930995405,1.569668233,0.001297005,0.998703003,1
118.0547738,36.75964952,0.643958285,0.104036283,0.772909909,1.520904478,0.035063587,0.964936376,1
118.1306057,37.15882144,0.42277929,0.164499331,0.918517709,1.505796329,0.000302949,0.999697089,1
118.4046758,37.07828088,0.423936866,0.169379167,0.896433085,1.489749118,0.018298371,0.981701612,1
118.1697856,36.79706655,0.620552846,0.159097154,0.706412435,1.486062436,8.70E-07,0.999999166,1
118.9511067,36.97199941,0.299284852,0.275213619,0.910260975,1.484759446,0.000109859,0.999890089,1
117.9419774,36.65310937,0.484684159,0.282136104,0.694169462,1.460989724,0.018635109,0.981364906,1
118.8062746,36.69620445,0.423429814,0.257643145,0.763858676,1.444931635,0.024297861,0.975702167,1
119.0316731,37.12971896,0.67022444,0.280757843,0.480449408,1.431431691,0.003103449,0.996896505,1
118.5292593,36.99429181,0.598049855,0.32013207,0.494599491,1.412781417,0.10510882,0.894891202,1
117.9904296,37.47838163,0.423912501,0,0.952094108,1.376006609,0.035546362,0.964453578,1
120.1318716,36.01216499,0.423753514,0.182505763,0.767550975,1.373810252,0.000146967,0.999853015,1
116.1561153,36.24082487,0.624935656,0.355227226,0.382016271,1.362179154,0.076764092,0.923235893,1
119.4771314,36.07638909,0.423849243,0.17723731,0.760585517,1.361672069,0.022040043,0.977959931,1
118.3061149,34.95758177,0.650430995,0.209583296,0.485015124,1.345029415,0.000193526,0.999806464,1
115.5417126,34.90508752,0,0.213726922,1.123444393,1.337171315,0.003405699,0.99659425,1
118.1638235,37.70600896,0.517720872,0.3371286,0.481723905,1.336573376,0.090405412,0.909594595,1
117.8116673,36.10846645,0.500719187,0.379624177,0.452483207,1.33282657,0.002026948,0.997973025,1
118.073484,38.07715493,0,0.339188391,0.988895029,1.32808342,0.02165048,0.978349566,1
115.3494278,35.81644613,0.629122012,0.198832738,0.496377796,1.324332546,0.148148626,0.851851344,1
118.0808913,36.86677123,0.421722728,0.178957868,0.705992028,1.306672623,0.027093614,0.972906411,1
117.7078926,34.5745089,0.418649957,0.083256906,0.780427665,1.282334528,0.002551726,0.997448325,1
116.4756613,35.48868976,0.667951277,0.198437941,0.41515407,1.281543287,0.219548553,0.780451417,1
116.7379867,35.42746945,0.518545714,0.275759732,0.481769055,1.276074502,0.016153319,0.983846664,1
117.7766145,37.35929127,0.487845222,0.169515491,0.617555812,1.274916525,0.001807626,0.99819237,1
120.218647,36.03890882,0,0.439207796,0.833821803,1.273029599,2.69E-05,0.999973059,1
116.4385863,37.18512732,0.515502591,0.273852242,0.483133256,1.272488089,0.014307305,0.985692739,1
115.6876499,35.2533675,0.594718069,0.165712739,0.493834972,1.25426578,0.0330812,0.966918766,1
117.7973134,36.88712868,0.299932355,0,0.954203635,1.25413599,0.006928237,0.993071735,1
120.3293566,36.1125334,0,0.280832974,0.964289874,1.245122848,0.039286565,0.960713446,1
119.5105782,35.34579788,0,0.24644638,0.992549866,1.238996246,0.040065486,0.959934592,1
122.0771461,37.17536963,0.599554253,0.168768537,0.466024458,1.234347248,0.052189186,0.947810769,1
120.3130406,37.680906,0.295695627,0.25873313,0.673427135,1.227855892,7.25E-05,0.999927521,1
116.8966708,35.44385596,0.534919399,0.199687731,0.477826655,1.212433785,0.034587752,0.965412259,1
120.31513,36.07766987,0,0.125103211,1.07907325,1.204176462,0.046855155,0.953144848,1
116.319431,35.7728462,0,0.275015014,0.912876159,1.187891173,0.039881177,0.96011883,1
118.0402075,36.97808075,0.421357213,0.26828859,0.497480512,1.187126315,0.039209273,0.960790694,1
116.4712378,37.21066671,0,0.342453637,0.843470722,1.18592436,3.25E-05,0.999967575,1
118.2006492,36.86894746,0.100703984,0.249157189,0.830675185,1.180536359,0.030430106,0.969569862,1
115.7712136,36.87580023,0,0.271860287,0.898895264,1.17075555,0.024653919,0.975346029,1
117.1785899,35.63694026,0.517810451,0.177466691,0.474921197,1.170198339,0.050418977,0.949580967,1
118.4968448,36.72019492,0.42391656,0.246154201,0.499110907,1.169181668,0.045248725,0.954751253,1
117.4075641,36.728793,0.424094904,0.262624945,0.479540676,1.166260525,0.122861937,0.877138078,1
121.1953015,37.55188981,0,0,1.164921269,1.164921269,0.004556685,0.995443344,1
119.7702734,36.43212755,0.299924165,0.38115049,0.480681539,1.161756194,0.043796133,0.956203818,1
117.1099625,34.94016531,0.492915434,0.186976933,0.481648058,1.161540425,0.081806086,0.918193936,1
117.7001449,36.94434477,0.298003185,0.194968009,0.667246208,1.160217401,0.000341485,0.999658465,1
116.2553146,37.47045114,0,0.179514503,0.978535652,1.158050156,0.069053762,0.93094629,1
118.0943943,36.79480622,0.599769053,0.19838016,0.356923282,1.155072495,0.000217402,0.999782622,1
118.1708789,36.77680445,0,0.281124461,0.870819539,1.151944,0.040057901,0.959942162,1
115.828814,36.49029072,0,0.266345753,0.884260893,1.150606646,0.040398225,0.9596017,1
118.4898431,37.00879004,0.489236315,0.179215341,0.480389237,1.148840893,0.170590028,0.829410017,1
122.1216471,37.33157944,0.463164662,0.190521949,0.494958609,1.14864522,0.000494353,0.999505639,1
117.4849107,37.02436843,0.599855447,0.157351065,0.390009612,1.147216123,0.009141872,0.990858138,1
116.242032,37.44890319,0,0.274899035,0.849008501,1.123907535,0.040443383,0.959556639,1
115.9699941,36.48002178,0.423819858,0.19983325,0.497173518,1.120826626,0.047631484,0.952368557,1
116.4732814,35.48573878,0.423571554,0.273688021,0.421937078,1.119196653,0.000974921,0.999025106,1
117.4614397,36.9014394,0.298899132,0.265998118,0.551831484,1.116728733,0.000140171,0.99985981,1
118.0798272,37.00751168,0.423383562,0.201030007,0.491909891,1.11632346,0.00040096,0.99959904,1
118.0396709,37.37775926,0.423632511,0,0.691944331,1.115576842,0.036435775,0.963564217,1
116.8443523,37.18325681,0.423990907,0.199396861,0.480970711,1.104358478,0.047608994,0.952391028,1
117.5137865,34.8290963,0.424139689,0.196286225,0.482420534,1.102846448,0.003483825,0.996516109,1
117.0670013,36.05172004,0.424033176,0.18314301,0.49483943,1.102015616,0.047597758,0.952402174,1
118.4525276,37.97838124,0,0.157014755,0.940201342,1.097216097,0.043482106,0.956517875,1
118.1661228,37.14374818,0.423559163,0.183134365,0.488951594,1.095645121,0.000369256,0.99963069,1
118.3839583,37.41459263,0.102828035,0.284957435,0.701253369,1.089038839,0.006172433,0.993827522,1
118.1339311,36.88576238,0.51927531,0.092457068,0.47315833,1.084890707,0.000168891,0.99983108,1
118.5313811,37.40064039,0,0.317123658,0.75800705,1.075130708,0.022290684,0.977709293,1
120.370781,36.17774236,0.424061005,0.19973321,0.450011671,1.073805885,0.047569126,0.952430844,1
117.841557,36.47099963,0.477471855,0.236286688,0.359447092,1.073205635,0.000594287,0.999405742,1
116.6655586,35.27039374,0.505927922,0.110912085,0.456283063,1.07312307,0.001590464,0.998409569,1
118.3244156,35.00317472,0.424055265,0.147029984,0.496372849,1.067458098,0.047455631,0.952544391,1
118.0963239,36.7001544,0.386834911,0.19444524,0.484955221,1.066235373,0.047481373,0.952518642,1
116.6246856,35.41124411,0.519139469,0.247392046,0.298195839,1.064727353,0.032004502,0.967995465,1
117.8629392,36.89682728,0.135498038,0,0.928957224,1.064455262,0.059961881,0.940038145,1
116.2295649,36.61437583,0.382599476,0.194786356,0.484820396,1.062206227,0.002617634,0.997382343,1
117.6276317,36.22256009,0.402095564,0.185256255,0.47119996,1.058551778,0.047480386,0.952519655,1
120.436846,37.3884656,0.422486441,0.180198407,0.455750912,1.058435761,0.047506917,0.952493131,1
119.3633564,35.15172058,0.298467708,0.297431265,0.462350905,1.058249878,0.123259969,0.876739979,1
118.1864502,36.18230096,0.298248321,0.260504107,0.495198607,1.053951036,0.068040714,0.931959212,1
116.7108993,36.19737605,0.298468977,0.28122703,0.473992974,1.053688981,0.053353764,0.946646214,1
118.5316959,36.81088834,0.316698945,0.274825067,0.460425854,1.051949866,0.035654869,0.964345157,1
115.5337605,35.24164811,0,0.271506491,0.779052258,1.050558749,0.041188493,0.958811462,1
119.7195498,35.62940881,0,0.300324142,0.747876853,1.048200995,0.029439408,0.97056061,1
121.031785,37.47579986,0.29985441,0.249638936,0.491032809,1.040526155,0.000769082,0.999230981,1
117.2168771,35.66504734,0.277485884,0,0.762224466,1.039710349,0.039309084,0.960690916,1
116.3042924,37.16074462,0.355681478,0.199700737,0.482333809,1.037716024,0.070714705,0.929285288,1
117.1170057,35.89560842,0.42403554,0.141657436,0.471881479,1.037574455,0.04740528,0.952594697,1
120.4179429,36.31304124,0.36616704,0.168399259,0.496250927,1.030817227,0.04900948,0.950990498,1
116.3343402,36.48653202,0,0.257685326,0.772517145,1.030202471,0.032451488,0.967548549,1
116.2683704,36.35376304,0.423919189,0.111837292,0.493649751,1.029406232,0.010318819,0.989681184,1
117.5391265,34.74233819,0.299895501,0.237255847,0.488601357,1.025752704,0.054260463,0.945739567,1
115.6402657,35.07898383,0,0.220241265,0.804262608,1.024503873,0.042643752,0.957356215,1
119.491563,35.38326447,0.299751163,0,0.723893821,1.023644984,0.05761528,0.94238466,1
120.5246788,36.34693008,0.299610686,0.276047528,0.440321207,1.015979421,0.000742931,0.999257028,1
116.8014744,35.53469282,0.299437648,0.252809854,0.463010371,1.015257873,0.054100286,0.945899785,1
117.5821235,34.81485218,0.296699166,0.237055913,0.480868518,1.014623597,0.001104318,0.998895645,1
118.1018967,36.89576072,0,0.062274635,0.950676143,1.012950778,0.25436461,0.74563545,1
115.574171,35.24866095,0,0.275820567,0.736278981,1.012099548,0.041441675,0.958558261,1
119.2081934,36.69658174,0.27692728,0,0.735157937,1.012085217,0.058160618,0.941839337,1
116.7899854,35.58234185,0.423793571,0.272387436,0.311650962,1.007831969,0.000272214,0.999727786,1
117.5304771,37.48013271,0.423176288,0.199118483,0.381690353,1.003985124,0.003794412,0.996205568,1
116.2219275,36.61438322,0,0.190775764,0.812013566,1.00278933,0.057602186,0.942397833,1
116.4813423,37.18552343,0.299837011,0.219850564,0.480688483,1.000376057,0.054636057,0.945363879,1
116.9485536,35.38648215,0.299704027,0.268944716,0.430687487,0.999336231,0.000476423,0.99952364,1
116.7412869,36.26015093,0.338214222,0.198510897,0.461623639,0.998348758,0.047312003,0.952687979,1
115.9834797,36.97203556,0.299804252,0.199919832,0.497410595,0.99713468,0.05536684,0.944633186,1
118.0820948,37.29703708,0.299901688,0.199881721,0.495813131,0.99559654,0.055356614,0.944643378,1
117.7758544,37.96567092,0.299726808,0,0.694886193,0.994613001,0.077784039,0.922215939,1
120.811363,37.33227778,0.299646217,0.197220218,0.496287465,0.9931539,0.055312544,0.944687426,1
116.3901996,37.44905771,0.299888885,0.199110758,0.493417412,0.992417055,0.055327624,0.944672406,1
118.5396785,37.04612729,0.42381805,0.186525261,0.379446983,0.989790294,0.047430772,0.952569187,1
119.2299006,36.64557665,0.366948575,0,0.61727187,0.984220445,0.021207035,0.978792965,1
118.5281989,36.80671569,0.250678781,0.370691063,0.359183878,0.980553722,0.000201572,0.999798477,1
117.2227301,37.74844008,0,0.176415038,0.80404672,0.980461758,0.066684656,0.933315277,1
116.0522676,36.47142639,0.298803627,0.196990657,0.48426193,0.980056214,0.055219173,0.944780827,1
117.9454716,35.38030881,0.299692976,0.199862885,0.47888431,0.978440171,0.055241108,0.944758952,1
116.975621,35.61719372,0,0.19136039,0.786104798,0.977465189,0.065061443,0.93493855,1
117.8496652,36.62510562,0.293295461,0.199517608,0.484208494,0.977021563,0.055200092,0.9447999,1
118.5362203,37.04589439,0.299881428,0.182105815,0.492063671,0.974050915,0.055050995,0.944948971,1
117.8430212,36.47425945,0.296898329,0.199659765,0.47126016,0.967818254,0.004755234,0.995244801,1
118.2229038,36.80076518,0.299827445,0.263371113,0.403278738,0.966477296,0.054223359,0.945776582,1
119.9876081,35.83674712,0.299896431,0.187732244,0.478460401,0.966089076,0.055053934,0.944945991,1
118.19718,35.7855095,0.393224893,0.272025079,0.294598818,0.95984879,0.000742031,0.999257982,1
118.0122115,35.28435278,0.299748337,0.206691572,0.448194265,0.954634174,0.000849538,0.999150515,1
116.7452543,36.56806725,0.29866004,0.257826569,0.396712244,0.953198852,0.054374795,0.945625186,1
116.0062942,36.45877165,0,0.372154233,0.580773413,0.952927647,0.001523834,0.998476207,1
117.4112355,37.0155568,0.299708641,0.193124723,0.457088768,0.949922132,0.055004545,0.944995403,1
120.1962164,35.98126534,0.29956736,0.271343695,0.377885938,0.948796992,0.107453622,0.892546415,1
118.4599988,37.55703722,0.299760264,0.154670947,0.494271457,0.948702669,0.000984777,0.999015212,1
116.189905,36.84460705,0.517442397,0,0.430739254,0.94818165,0.000917363,0.999082685,1
120.4430013,36.86848936,0.29979279,0.151872277,0.495993078,0.947658145,0.054619756,0.945380211,1
115.5283404,35.23833148,0,0.154444456,0.793111226,0.947555682,0.001406193,0.998593748,1
116.2430222,37.46274954,0,0.199587595,0.744478375,0.94406597,0.066823207,0.933176816,1
118.7687065,35.57552904,0.299505615,0,0.641195759,0.940701374,0.112964399,0.887035608,1
118.6111806,35.75958591,0.423052604,0.16643666,0.349380642,0.938869906,0.101348929,0.898651123,1
119.1329787,37.01609041,0.299825335,0.175201056,0.461246192,0.936272583,0.055672411,0.944327533,1
118.2009059,37.51506589,0.299748874,0.177938938,0.458008945,0.935696757,0.006002765,0.993997216,1
116.5560499,35.39345808,0.5998566,0,0.330002367,0.929858968,0.042374305,0.957625747,1
119.2253294,36.04275524,0.350766013,0.125414956,0.451553375,0.927734343,0.010977951,0.989022017,1
120.3206129,36.30885462,0.299513555,0.148291218,0.47396934,0.921774113,0.05444378,0.945556223,1
116.2798333,35.36282437,0,0.092767906,0.827630579,0.920398486,0.084750548,0.915249467,1
117.2017328,36.20348808,0.299881357,0.197580361,0.421721965,0.919183683,0.054860476,0.945139587,1
120.3873636,36.05512291,0.206821152,0.225257701,0.486731604,0.918810457,0.264184624,0.735815465,1
116.6645679,35.42524343,0.299881572,0.226863117,0.391405702,0.91815039,0.054986082,0.94501394,1
116.7864688,35.75081472,0.299802464,0.184660363,0.43341881,0.917881638,0.054736003,0.945263982,1
116.0143173,36.4816792,0.424055505,0.255704205,0.237540364,0.917300074,0.059222843,0.940777183,1
119.1511171,36.63543185,0.423819896,0,0.493238688,0.917058583,0.049265344,0.950734675,1
117.0529214,36.03217525,0.51325244,0.171793103,0.230809912,0.915855456,0.003371241,0.996628702,1
116.2231908,36.88312389,0.423877907,0,0.491959542,0.915837449,0.049266048,0.95073396,1
117.0866598,36.70712171,0,0.291634542,0.623604596,0.915239138,0.022436572,0.977563441,1
115.6823771,36.25450423,0.295392108,0.127366447,0.49062258,0.913381135,0.054540318,0.945459664,1
117.1206653,35.06833447,0.267089349,0.153005731,0.488108814,0.908203894,0.054502726,0.945497274,1
120.4710436,37.59277956,0.445811817,0.16451683,0.295737535,0.906066183,0.000170269,0.99982965,1
118.706157,36.86111386,0.423715317,0.121875418,0.358652264,0.904242999,0.146035984,0.853964031,1
116.0303189,35.80959067,0.299364656,0.182651758,0.421330333,0.903346747,0.054629173,0.945370793,1
121.1254255,37.69460671,0.2913598,0.178523314,0.43073225,0.900615364,0.113644816,0.886355162,1
116.6611371,35.35910612,0.423964822,0,0.47604391,0.900008732,0.049276166,0.950723827,1
115.5220531,35.2642368,0,0.139074934,0.754452735,0.893527669,0.078944191,0.921055794,1
117.809923,37.1615964,0.423875593,0,0.469264239,0.893139832,0.002536013,0.997463942,1
117.8361262,36.81732227,0.423792091,0.130005872,0.338929862,0.892727825,0.002991633,0.997008383,1
117.6818096,36.13332527,0.424154179,0,0.467422605,0.891576784,0.092002027,0.907997966,1
118.5073803,37.01275192,0.423292247,0,0.463755697,0.887047944,0.002574465,0.997425497,1
120.2511694,36.26421408,0.299194604,0,0.584910989,0.884105593,0.203947932,0.796052039,1
118.6984429,36.85823328,0.538313565,0,0.342872441,0.881186005,0.116561219,0.883438766,1
116.1521446,36.35418594,0.487346698,0.100427461,0.292290956,0.880065114,0.004086631,0.995913327,1
118.5477619,36.971791,0.299350744,0.096115551,0.482527643,0.877993939,0.054862991,0.945137024,1
117.6952201,36.92836471,0,0.28395241,0.593456894,0.877409304,0.00611634,0.993883669,1
116.9548824,36.63601363,0,0.168993425,0.707546502,0.876539928,0.07644891,0.923551083,1
115.553376,34.83257909,0.298457336,0.199274254,0.378667355,0.876398945,0.054613505,0.945386469,1
121.6157754,37.39744262,0.299839014,0.086800474,0.4896833,0.876322788,0.054657612,0.945342362,1
117.1291333,36.17350199,0.299555629,0.113567317,0.460765898,0.873888844,0.054691672,0.945308268,1
121.4988479,36.90048651,0.423623078,0,0.445539117,0.869162195,0.049296323,0.950703681,1
122.0201042,37.40894788,0.370417124,0,0.494314536,0.864731661,0.053780496,0.946219504,1
118.1168317,36.92254698,0,0.086527771,0.778140426,0.864668196,0.095070541,0.904929399,1
118.3213234,35.0493623,0.423653854,0,0.436986148,0.860640002,0.049301807,0.950698197,1
117.1027033,34.93543869,0.299902153,0.063797373,0.493976653,0.857676178,0.05521737,0.944782674,1
118.9511369,36.96817327,0.299586761,0.179622895,0.378314435,0.857524091,0.394765228,0.605234742,1
119.0398811,37.0337278,0.3635101,0,0.491637886,0.855147986,0.00283037,0.997169673,1
122.1570954,37.39968914,0.519272522,0,0.334670216,0.853942738,0.040179864,0.959820092,1
118.0799129,37.37825004,0,0.281528877,0.571122587,0.852651464,0.042800039,0.957199991,1
116.2424266,37.45225923,0,0.193838871,0.657295153,0.851134023,0.07542216,0.924577832,1
117.869433,37.1785763,0.350993859,0,0.495823622,0.846817481,0.049374279,0.950625658,1
120.4504325,36.40845995,0.299860132,0.118417454,0.42723009,0.845507675,0.054687608,0.94531244,1
115.9983363,35.44268009,0,0.189698243,0.655718327,0.84541657,0.162583947,0.837415993,1
117.8358461,36.08261488,0.424072043,0.182396352,0.224217311,0.830685706,0.058178831,0.941821158,1
116.9094593,36.80881393,0.299825656,0.193688452,0.335108131,0.82862224,0.054494198,0.945505798,1
118.8155754,35.56837287,0.299639726,0.153348434,0.373379022,0.826367182,0.054658379,0.945341647,1
117.2715616,34.8279005,0.423109452,0,0.402269572,0.825379024,0.049324978,0.950675011,1
118.1971374,36.86758887,0.416535997,0,0.404019803,0.8205558,0.049333859,0.950666189,1
120.4457501,36.23853923,0.248452771,0.185766172,0.385050327,0.81926927,0.015192281,0.98480773,1
116.6728375,36.9309055,0.406150692,0,0.41286689,0.819017582,0.000930261,0.99906975,1
117.7592251,38.10294003,0,0.185510981,0.631355882,0.816866863,0.079655543,0.920344412,1
118.4176141,37.13521412,0.37808391,0,0.434262961,0.812346871,0.049372829,0.950627208,1
116.22563,36.61371817,0,0.211154716,0.598703817,0.809858533,0.047814984,0.952184975,1
117.8960883,37.0517477,0.376116204,0,0.432620794,0.808736998,0.049376864,0.950623214,1
119.8020225,36.3897596,0.29972831,0.144384801,0.362965584,0.807078695,0.054688394,0.945311606,1
117.4825147,37.0095857,0.344366124,0,0.462305993,0.806672116,0.049406029,0.950594008,1
118.9066269,37.27032713,0.45866425,0.091899514,0.250196725,0.80076049,0.011315328,0.988684714,1
119.3776219,35.18889605,0,0.165217125,0.633606121,0.798823246,0.199820012,0.800180018,1
120.3784497,36.09260571,0.299638867,0.279954687,0.213520855,0.793114409,0.052112326,0.947887719,1
118.8473232,35.62645554,0.299950433,0,0.492593318,0.792543751,0.095953122,0.904046893,1
118.0282618,36.98115989,0,0.292965862,0.498061389,0.79102725,0.0587059,0.941294134,1
117.8339206,36.08033023,0,0.374969268,0.416041732,0.791011,0.065478094,0.934521914,1
117.054114,36.1956346,0.299881643,0.084637308,0.406429321,0.790948272,0.055903126,0.944096804,1
117.1228307,36.77405949,0,0.116075432,0.66741243,0.783487862,0.329743564,0.670256436,1
118.7728283,36.93013355,0,0.150881575,0.630710781,0.781592355,0.060921472,0.93907851,1
117.167057,36.94824323,0.299188024,0,0.48114875,0.780336773,0.097523518,0.90247643,1
121.4761741,37.42329069,0.299667817,0,0.479408979,0.779076797,0.097641282,0.902358711,1
121.5712126,37.41109713,0.299757475,0,0.478754103,0.778511578,0.097704634,0.902295291,1
117.7739713,36.91397685,0.298755312,0,0.479701877,0.778457189,0.097795285,0.902204692,1
117.7519428,36.6504704,0.423571744,0.168890059,0.18517001,0.777631812,0.046373606,0.953626394,1
117.0107606,36.60881124,0.298942977,0,0.477124155,0.776067132,0.098079875,0.901920199,1
115.9715296,35.5866594,0.299587011,0,0.476402313,0.775989324,0.098035634,0.901964366,1
117.4366755,36.89496687,0.296777809,0,0.475823909,0.772601718,0.098727264,0.901272774,1
118.801516,35.19667157,0.299632698,0.143066788,0.329219937,0.771919423,0.054621302,0.945378721,1
118.5241799,37.00276665,0.299606985,0,0.471898705,0.77150569,0.098621666,0.901378334,1
119.9210363,37.21302815,0.299715275,0,0.471480042,0.771195316,0.098653503,0.901346445,1
118.3248984,34.62667024,0.286325134,0.311013362,0.172072351,0.769410847,0.119907416,0.880092621,1
122.2099179,37.45051932,0.295669055,0.082432306,0.389831305,0.767932665,0.056472119,0.943527877,1
118.7805459,36.94241012,0,0.275420931,0.490460783,0.765881714,0.069823906,0.930176079,1
117.1681276,35.86554475,0.392779864,0.201315488,0.167484224,0.761579576,0.04781083,0.952189207,1
116.0614371,34.73810193,0.299823368,0,0.459286004,0.759109372,0.100439422,0.899560511,1
120.385331,37.36821265,0.423881295,0,0.33520323,0.759084526,0.049367074,0.95063287,1
118.4926254,36.99728939,0.299827516,0,0.458525479,0.758352995,0.100562394,0.899437666,1
116.8876509,35.94982731,0.29983272,0,0.45806396,0.75789668,0.100636341,0.899363697,1
116.4344478,36.27818028,0.419419962,0,0.33846733,0.757887292,0.008596857,0.991403162,1
118.0469354,37.46705378,0,0.261932624,0.495693356,0.75762598,0.069872357,0.930127621,1
117.7379298,36.89938827,0,0.280880448,0.474803656,0.755684104,0.069819771,0.930180192,1
115.9977896,36.45880043,0,0.270897655,0.480547041,0.751444696,0.069853522,0.930146515,1
115.9315454,36.36200056,0,0.181576269,0.568388984,0.749965252,0.003101323,0.996898651,1
119.2415721,36.64653824,0.282205993,0,0.467384547,0.74959054,0.162765726,0.837234318,1
